method,entity_id,has_text,x1,x2,z_norm,beta_text
Soft Missing Token,1820,0,0.2403104603290558,-0.03697732463479042,0.6098390221595764,0.6512153148651123
Soft Missing Token,1825,0,0.21229813992977142,0.10359028726816177,0.5973995327949524,0.6770458221435547
Soft Missing Token,1841,0,0.24553006887435913,0.1579809933900833,0.5716175436973572,0.6707878112792969
Soft Missing Token,1847,0,0.2368375062942505,-0.005421158857643604,0.59787917137146,0.6637542247772217
Soft Missing Token,1859,0,0.24077129364013672,0.1770881563425064,0.6046012043952942,0.6663359999656677
Soft Missing Token,1860,0,0.2575579583644867,-0.10402503609657288,0.6223071813583374,0.6423810720443726
Soft Missing Token,1870,0,0.23944950103759766,0.03126809373497963,0.6166609525680542,0.6562454700469971
Soft Missing Token,1871,0,0.33223050832748413,-0.09211914986371994,0.6811898350715637,0.5898971557617188
Soft Missing Token,1872,0,0.3299298584461212,0.020085662603378296,0.6824831366539001,0.5929127335548401
Soft Missing Token,1890,0,0.21918964385986328,-0.008667982183396816,0.5940248370170593,0.6807687282562256
Soft Missing Token,1897,0,0.20955263078212738,-0.0634581595659256,0.5697458982467651,0.7114418148994446
Soft Missing Token,1904,0,0.17929038405418396,-0.027565373107790947,0.5294725298881531,0.7204874753952026
Soft Missing Token,1928,0,0.24738635122776031,-0.052563007920980453,0.6085740923881531,0.658582866191864
Soft Missing Token,1930,0,0.2670012414455414,-0.13604560494422913,0.6598767638206482,0.6455316543579102
Soft Missing Token,1943,0,0.22941690683364868,-0.09339618682861328,0.5985761880874634,0.6808388829231262
Soft Missing Token,1969,0,0.2354682981967926,-0.14778950810432434,0.5839841961860657,0.6745364665985107
Soft Missing Token,1979,0,0.22009333968162537,-0.03284919261932373,0.5811799168586731,0.6853040456771851
Soft Missing Token,1980,0,0.23088836669921875,0.10001236200332642,0.5744640231132507,0.6788211464881897
Soft Missing Token,1981,0,0.23017635941505432,0.11497592180967331,0.5767098069190979,0.6937417984008789
Soft Missing Token,1993,0,0.18175077438354492,-0.049561649560928345,0.5744372010231018,0.47950437664985657
Soft Missing Token,1994,0,0.17902342975139618,0.0064505222253501415,0.576215922832489,0.7020349502563477
Soft Missing Token,1998,0,0.29466354846954346,0.10677127540111542,0.6482859253883362,0.6289931535720825
Soft Missing Token,2006,0,0.24739547073841095,-0.09735269099473953,0.610964834690094,0.6596977114677429
Soft Missing Token,2010,0,0.22402270138263702,-0.11784490942955017,0.6033162474632263,0.6568707823753357
Soft Missing Token,2019,0,0.23513641953468323,-0.08486166596412659,0.6145588159561157,0.6562644839286804
Soft Missing Token,2020,0,0.21518556773662567,0.1291574388742447,0.5725132822990417,0.6797258257865906
Soft Missing Token,2027,0,0.2813223898410797,-0.09586557745933533,0.6423118710517883,0.6188697218894958
Soft Missing Token,2037,0,0.2295365333557129,-0.016015594825148582,0.6386035084724426,0.6582315564155579
Soft Missing Token,2055,0,0.25828033685684204,0.2298373281955719,0.5969715118408203,0.6472292542457581
Soft Missing Token,2067,0,0.17371901869773865,-0.025124140083789825,0.6072028875350952,0.46350401639938354
Soft Missing Token,2069,0,0.24478267133235931,0.21368172764778137,0.6053687334060669,0.6515058279037476
Soft Missing Token,2073,0,0.25830328464508057,0.07614492624998093,0.6158405542373657,0.65345299243927
Soft Missing Token,2083,0,0.2522744834423065,-0.07268082350492477,0.6299628615379333,0.6414607167243958
Soft Missing Token,2115,0,0.2200956493616104,-0.01389958243817091,0.5982189774513245,0.6824503540992737
Soft Missing Token,2121,0,0.241212397813797,-0.06375571340322495,0.6166499257087708,0.6535626649856567
Soft Missing Token,2133,0,0.22286278009414673,-0.12323856353759766,0.6573434472084045,0.6679019927978516
Soft Missing Token,2138,0,0.28775453567504883,-0.11449532955884933,0.6762189865112305,0.6265197992324829
Soft Missing Token,2139,0,0.2187458574771881,-0.10141775757074356,0.6118097305297852,0.6860780119895935
Soft Missing Token,2140,0,0.21669799089431763,-0.08482088148593903,0.5851679444313049,0.6541264057159424
Soft Missing Token,2141,0,0.20680132508277893,-0.009084734134376049,0.57386314868927,0.6635902523994446
Soft Missing Token,2146,0,0.2705150544643402,-0.049448467791080475,0.6423571109771729,0.6277773380279541
Soft Missing Token,2148,0,0.23283135890960693,-0.04821419715881348,0.5969482064247131,0.6762522459030151
Soft Missing Token,2171,0,0.26682573556900024,-0.10360292345285416,0.6294623613357544,0.6412320137023926
Soft Missing Token,2181,0,0.2182883471250534,0.1470526158809662,0.589820146560669,0.7000588774681091
Soft Missing Token,2183,0,0.13244758546352386,-0.06874028593301773,0.5773665904998779,0.49401965737342834
Soft Missing Token,2185,0,0.2114967703819275,-0.03755592182278633,0.5734261274337769,0.682644248008728
Soft Missing Token,2200,0,0.22644957900047302,0.02234811894595623,0.5986503958702087,0.6518665552139282
Soft Missing Token,2207,0,0.22789394855499268,-0.024748681113123894,0.6365588903427124,0.6604791283607483
Soft Missing Token,2208,0,0.27598831057548523,-0.07840334624052048,0.6278195977210999,0.6521191596984863
Soft Missing Token,2209,0,0.2668873369693756,0.1278320848941803,0.603204071521759,0.6602470278739929
Soft Missing Token,2213,0,0.2544047236442566,0.1682349294424057,0.5922113060951233,0.6502074003219604
Soft Missing Token,2226,0,0.2139563113451004,-0.16985447704792023,0.5964276790618896,0.6815217733383179
Soft Missing Token,2236,0,0.26108643412590027,-0.08926283568143845,0.6416949033737183,0.6425561904907227
Soft Missing Token,2241,0,0.2490767538547516,0.13296763598918915,0.5857483744621277,0.6671900749206543
Soft Missing Token,2248,0,0.2196868360042572,-0.10516752302646637,0.6147030591964722,0.679158091545105
Soft Missing Token,2250,0,0.20550437271595,-0.051948629319667816,0.5555586814880371,0.693261981010437
Soft Missing Token,2262,0,0.22793981432914734,-0.07227915525436401,0.6323379278182983,0.6542015671730042
Soft Missing Token,2264,0,0.24404680728912354,0.19104331731796265,0.6043229103088379,0.6592223644256592
Soft Missing Token,2265,0,0.28470656275749207,-0.07308655232191086,0.6700807809829712,0.644434928894043
Soft Missing Token,2274,0,0.24391485750675201,-0.03735627233982086,0.6307010054588318,0.6582371592521667
Soft Missing Token,2283,0,0.37040096521377563,0.03524714708328247,0.7034061551094055,0.5547066926956177
Soft Missing Token,2292,0,0.2554904818534851,-0.03685566410422325,0.6267449855804443,0.6510398983955383
Soft Missing Token,2295,0,0.23045800626277924,-0.020377671346068382,0.6204952001571655,0.6781349182128906
Soft Missing Token,2301,0,0.20659498870372772,-0.12769722938537598,0.5719031095504761,0.6794800162315369
Soft Missing Token,2302,0,0.2018229365348816,-0.037581756711006165,0.6006290316581726,0.676250696182251
Soft Missing Token,2306,0,0.21435903012752533,-0.0865299254655838,0.5733186602592468,0.6871970891952515
Soft Missing Token,2311,0,0.24308396875858307,0.15415768325328827,0.5751477479934692,0.6765790581703186
Soft Missing Token,2314,0,0.2384519875049591,-0.054659631103277206,0.5923618674278259,0.6809648871421814
Soft Missing Token,2317,0,0.25799131393432617,-0.033499471843242645,0.6063861846923828,0.628890335559845
Soft Missing Token,2332,0,0.2360217571258545,-0.07847504317760468,0.6111851930618286,0.6592109203338623
Soft Missing Token,2344,0,0.23438522219657898,-0.046357911080121994,0.600134551525116,0.6746457815170288
Soft Missing Token,2354,0,0.23561535775661469,0.15387818217277527,0.5808837413787842,0.6781529784202576
Soft Missing Token,2358,0,0.24309052526950836,-0.06108126789331436,0.6088274717330933,0.6691266298294067
Soft Missing Token,2364,0,0.14107546210289001,0.012107067741453648,0.46948572993278503,0.761081874370575
Soft Missing Token,2367,0,0.23703746497631073,-0.018167350441217422,0.5827441811561584,0.6727612018585205
Soft Missing Token,2374,0,0.20314715802669525,0.057728491723537445,0.606965959072113,0.7010807991027832
Soft Missing Token,2376,0,0.17398911714553833,-0.023982085287570953,0.5515602231025696,0.7036154866218567
Soft Missing Token,2406,0,0.24542513489723206,-0.09918005019426346,0.6284663677215576,0.649735689163208
Soft Missing Token,2416,0,0.23618394136428833,0.033991530537605286,0.6097169518470764,0.6640599966049194
Soft Missing Token,2420,0,0.2285943478345871,-0.07977727800607681,0.5983009338378906,0.684638261795044
Soft Missing Token,2422,0,0.3557925224304199,-0.025852985680103302,0.6873326301574707,0.5690083503723145
Soft Missing Token,2424,0,0.2404206097126007,-0.09924999624490738,0.5936344265937805,0.6716304421424866
Soft Missing Token,2425,0,0.23354974389076233,-0.08590804040431976,0.5903089046478271,0.6754928827285767
Soft Missing Token,2430,0,0.26855379343032837,0.18772615492343903,0.637621283531189,0.641400933265686
Soft Missing Token,2431,0,0.2243533879518509,0.11410906910896301,0.5967941284179688,0.6870459914207458
Soft Missing Token,2433,0,0.26402759552001953,0.024874554947018623,0.6202974915504456,0.6318588256835938
Soft Missing Token,2442,0,0.2581634819507599,0.03064044937491417,0.6215473413467407,0.636559784412384
Soft Missing Token,2453,0,0.22727400064468384,-0.09348220378160477,0.5844293832778931,0.6829663515090942
Soft Missing Token,2459,0,0.2695479989051819,0.10592489689588547,0.619878351688385,0.6542729139328003
Soft Missing Token,2475,0,0.25595006346702576,0.09720982611179352,0.6364805102348328,0.6340575814247131
Soft Missing Token,2479,0,0.24023085832595825,0.14227715134620667,0.5781082510948181,0.6638737320899963
Soft Missing Token,2483,0,0.21951188147068024,-0.0464736744761467,0.5769530534744263,0.6947228312492371
Soft Missing Token,2486,0,0.25746428966522217,0.05776452273130417,0.6177756786346436,0.655002236366272
Soft Missing Token,2495,0,0.2632690370082855,0.015518195927143097,0.6078227162361145,0.6359869241714478
Soft Missing Token,2511,0,0.20370256900787354,-0.05186405032873154,0.5613023042678833,0.7162059545516968
Soft Missing Token,2526,0,0.19669845700263977,-0.05400201678276062,0.5434684157371521,0.6943119168281555
Soft Missing Token,2527,0,0.22726944088935852,-0.03884071856737137,0.5771341323852539,0.6862925291061401
Soft Missing Token,2529,0,0.19866406917572021,-0.02773461490869522,0.5750659704208374,0.7173660397529602
Soft Missing Token,2538,0,0.23879800736904144,0.17534483969211578,0.5698282122612,0.6743778586387634
Soft Missing Token,2540,0,0.2072344422340393,0.1125689372420311,0.5772677063941956,0.6893694996833801
Soft Missing Token,2543,0,0.23772628605365753,0.1754213571548462,0.5880464315414429,0.6574423313140869
Soft Missing Token,2578,0,0.23185966908931732,-0.08057918399572372,0.6061593294143677,0.6586494445800781
Soft Missing Token,2584,0,0.20901882648468018,-0.11347384750843048,0.6005077958106995,0.7020816206932068
Soft Missing Token,2588,0,0.2438131719827652,-0.057372935116291046,0.6003610491752625,0.6534718871116638
Soft Missing Token,2592,0,0.23563219606876373,0.033249594271183014,0.6287821531295776,0.6659441590309143
Soft Missing Token,2598,0,0.2349981963634491,0.09009615331888199,0.5751107931137085,0.6620739102363586
Soft Missing Token,2601,0,0.24344754219055176,-0.0850030705332756,0.5974991321563721,0.6713687777519226
Soft Missing Token,2602,0,0.22571907937526703,-0.03361396864056587,0.5959699153900146,0.7019410133361816
Soft Missing Token,2620,0,0.20760466158390045,-0.15912459790706635,0.5724613070487976,0.6870439648628235
Soft Missing Token,2629,0,0.25549212098121643,0.004776348359882832,0.6067387461662292,0.6466213464736938
Soft Missing Token,2635,0,0.21552084386348724,-0.015317588113248348,0.5866723656654358,0.6950913071632385
Soft Missing Token,2637,0,0.21359452605247498,-0.10645187646150589,0.6195808053016663,0.6688171625137329
Soft Missing Token,2646,0,0.22093231976032257,-0.02791275829076767,0.5985630750656128,0.6823075413703918
Soft Missing Token,2653,0,0.25821420550346375,0.18390321731567383,0.611836314201355,0.6597943305969238
Soft Missing Token,2713,0,0.1109812930226326,-0.003929213620722294,0.5983150005340576,0.5524445176124573
Soft Missing Token,2715,0,0.24581627547740936,0.15526925027370453,0.5930086970329285,0.6631588339805603
Soft Missing Token,2718,0,0.21649527549743652,-0.09426333755254745,0.5759214758872986,0.6893559098243713
Soft Missing Token,2719,0,0.22311249375343323,0.08923139423131943,0.5711671113967896,0.6895263195037842
Soft Missing Token,2748,0,0.22778472304344177,0.10735619813203812,0.5789369940757751,0.681609570980072
Soft Missing Token,2762,0,0.22816264629364014,-0.01710176281630993,0.6088868379592896,0.6678307056427002
Soft Missing Token,2763,0,0.23032458126544952,0.22042231261730194,0.6150997877120972,0.6677224040031433
Soft Missing Token,2777,0,0.2421591579914093,-0.0347418338060379,0.6450732350349426,0.6627911329269409
Soft Missing Token,2779,0,0.18868783116340637,0.01719861663877964,0.533112645149231,0.7008272409439087
Soft Missing Token,2783,0,0.23572781682014465,-0.07585196197032928,0.5962879061698914,0.6708015203475952
Soft Missing Token,2791,0,0.2396036833524704,0.13680383563041687,0.5841750502586365,0.683443546295166
Soft Missing Token,2795,0,0.28556057810783386,-0.009399107657372952,0.6483232378959656,0.6221314072608948
Soft Missing Token,2800,0,0.23191630840301514,0.01921197958290577,0.6079285740852356,0.6707680225372314
Soft Missing Token,2802,0,0.27215802669525146,0.1807207614183426,0.5921724438667297,0.6447451114654541
Soft Missing Token,2809,0,0.23997429013252258,-0.11217532306909561,0.6035024523735046,0.6575759053230286
Soft Missing Token,2811,0,0.2225709706544876,-0.09261136502027512,0.5764035582542419,0.6826319694519043
Soft Missing Token,2835,0,0.3093454837799072,-0.09307816624641418,0.6756739616394043,0.6113507151603699
Soft Missing Token,2846,0,0.2396789938211441,0.21968042850494385,0.6089526414871216,0.665530800819397
Soft Missing Token,2849,0,0.1978289633989334,0.022605570033192635,0.5612502694129944,0.7034124135971069
Soft Missing Token,2853,0,0.1832786500453949,0.031169427558779716,0.5297607183456421,0.7057545781135559
Soft Missing Token,2857,0,0.1692156046628952,0.008774340152740479,0.5843328237533569,0.5945708155632019
Soft Missing Token,2861,0,0.26474225521087646,-0.04450192302465439,0.6196290850639343,0.6331167221069336
Soft Missing Token,2864,0,0.22791138291358948,-0.0921543538570404,0.5972297787666321,0.6646323204040527
Soft Missing Token,2866,0,0.23794883489608765,-0.10783141851425171,0.5882973670959473,0.6519724726676941
Soft Missing Token,2867,0,0.2555724084377289,-0.009203295223414898,0.6113534569740295,0.6274930238723755
Soft Missing Token,2877,0,0.23610928654670715,-0.06714040040969849,0.628925085067749,0.6575089693069458
Soft Missing Token,2880,0,0.2531113028526306,0.14146798849105835,0.598933756351471,0.6399238109588623
Soft Missing Token,2881,0,0.16572576761245728,0.0127232875674963,0.4970138370990753,0.7150336503982544
Soft Missing Token,2888,0,0.2706338167190552,-0.08800525963306427,0.6599112153053284,0.6500617861747742
Soft Missing Token,2890,0,0.2146058827638626,-0.010442590340971947,0.6240634322166443,0.6862951517105103
Soft Missing Token,2891,0,0.14440028369426727,-0.1851714551448822,0.5515711307525635,0.6661197543144226
Soft Missing Token,2897,0,0.2994641661643982,-0.014230737462639809,0.6509996652603149,0.6016567349433899
Soft Missing Token,2914,0,0.23193779587745667,-0.08396773785352707,0.6165845394134521,0.6721668839454651
Soft Missing Token,2923,0,0.23800250887870789,0.04253022372722626,0.6169683337211609,0.6639519333839417
Soft Missing Token,2929,0,0.22264625132083893,0.022583873942494392,0.6065592765808105,0.6780974864959717
Soft Missing Token,2930,0,0.2427668273448944,0.1671760231256485,0.6159961819648743,0.6524049043655396
Soft Missing Token,2937,0,0.20160667598247528,-0.010507720522582531,0.5807183384895325,0.6959234476089478
Soft Missing Token,2939,0,0.2358122169971466,0.14133891463279724,0.573635995388031,0.6753858327865601
Soft Missing Token,2940,0,0.2332877814769745,-0.08023517578840256,0.587638795375824,0.6773442029953003
Soft Missing Token,2942,0,0.2501795291900635,-0.11499791592359543,0.6009229421615601,0.6637396216392517
Soft Missing Token,2947,0,0.2222675383090973,0.012775086797773838,0.5945988893508911,0.6819635033607483
Soft Missing Token,2949,0,0.24837443232536316,0.1538418084383011,0.60483318567276,0.6590062975883484
Soft Missing Token,2953,0,0.23412565886974335,0.00014305906370282173,0.6294527649879456,0.6783105134963989
Soft Missing Token,2957,0,0.24529515206813812,0.18336746096611023,0.6092195510864258,0.6536321043968201
Soft Missing Token,2970,0,0.17216232419013977,-0.033613476902246475,0.5214166641235352,0.6912365555763245
Soft Missing Token,2971,0,0.14295834302902222,-0.004824694246053696,0.4985736310482025,0.7297402620315552
Soft Missing Token,2993,0,0.21632808446884155,0.14520259201526642,0.589131772518158,0.6817798614501953
Soft Missing Token,2995,0,0.22388412058353424,0.09897156804800034,0.6139142513275146,0.6775861382484436
Soft Missing Token,2999,0,0.22818641364574432,0.12276284396648407,0.5951719880104065,0.6570819020271301
Soft Missing Token,3003,0,0.2550288438796997,-0.08130338788032532,0.6368840932846069,0.6673564910888672
Soft Missing Token,3009,0,0.1993335783481598,-0.1263221651315689,0.5469263792037964,0.6943498849868774
Soft Missing Token,3014,0,0.22653493285179138,0.013132757507264614,0.574939489364624,0.6894456148147583
Soft Missing Token,3019,0,0.1857641637325287,-0.023796048015356064,0.5539110898971558,0.7170436978340149
Soft Missing Token,3023,0,0.25248590111732483,0.14928486943244934,0.5976167321205139,0.6579914689064026
Soft Missing Token,3042,0,0.20624594390392303,-0.08364136517047882,0.5707542896270752,0.7126099467277527
Soft Missing Token,3046,0,0.3566785156726837,-0.032598406076431274,0.6882287263870239,0.5713614225387573
Soft Missing Token,3053,0,0.236282616853714,-0.0911058709025383,0.6285354495048523,0.6660154461860657
Soft Missing Token,3054,0,0.2427607774734497,0.14517591893672943,0.5915499925613403,0.674937903881073
Soft Missing Token,3055,0,0.24687206745147705,0.23267163336277008,0.6102243065834045,0.6554135680198669
Soft Missing Token,3057,0,0.2721420228481293,-0.10714685171842575,0.632562518119812,0.6478618383407593
Soft Missing Token,3063,0,0.20081773400306702,-0.04682113230228424,0.5650319457054138,0.6853066682815552
Soft Missing Token,3066,0,0.2832159101963043,0.15119868516921997,0.6916067600250244,0.6079878807067871
Soft Missing Token,3080,0,0.17201970517635345,-0.0623825341463089,0.5843167901039124,0.7175426483154297
Soft Missing Token,3111,0,0.2199864238500595,-0.057743191719055176,0.5939573645591736,0.6770123839378357
Soft Missing Token,3139,0,0.25072693824768066,-0.08631344884634018,0.6271129846572876,0.6469021439552307
Soft Missing Token,3151,0,0.3470912277698517,-0.03146239370107651,0.6814557909965515,0.5722958445549011
Soft Missing Token,3157,0,0.21692916750907898,-0.023098139092326164,0.5862727165222168,0.6738672256469727
Soft Missing Token,3159,0,0.2860074043273926,0.03563559800386429,0.6449942588806152,0.6280921101570129
Soft Missing Token,3170,0,0.24500541388988495,-0.09262534976005554,0.6166137456893921,0.6693575978279114
Soft Missing Token,3178,0,0.24022725224494934,0.08220889419317245,0.5980559587478638,0.6636263132095337
Soft Missing Token,3181,0,0.21439307928085327,-0.05822707712650299,0.561957061290741,0.6712042689323425
Soft Missing Token,3183,0,0.219747394323349,-0.056398678570985794,0.5849931240081787,0.7013734579086304
Soft Missing Token,3187,0,0.23110716044902802,0.1578231155872345,0.5912110805511475,0.6701492071151733
Soft Missing Token,3192,0,0.17020873725414276,-0.04443220794200897,0.524537205696106,0.7177144289016724
Soft Missing Token,3218,0,0.22630660235881805,0.18764841556549072,0.594609797000885,0.6738062500953674
Soft Missing Token,3221,0,0.2221459448337555,0.16014927625656128,0.6009854078292847,0.48504725098609924
Soft Missing Token,3240,0,0.2303977906703949,0.08458605408668518,0.6291396617889404,0.6714516282081604
Soft Missing Token,3243,0,0.2211104929447174,0.03274114802479744,0.6079009175300598,0.6896013021469116
Soft Missing Token,3264,0,0.2296336442232132,0.0246829055249691,0.5940828919410706,0.672935426235199
Soft Missing Token,3267,0,0.23170238733291626,0.14049886167049408,0.6048867106437683,0.6808363795280457
Soft Missing Token,3272,0,0.2257179170846939,0.11841071397066116,0.5843343734741211,0.6858184337615967
Soft Missing Token,3273,0,0.231013685464859,0.17480354011058807,0.5986787676811218,0.6582185626029968
Soft Missing Token,3278,0,0.23439812660217285,-0.08393505960702896,0.5934816598892212,0.6787540912628174
Soft Missing Token,3302,0,0.23801349103450775,-0.03538912907242775,0.6043795347213745,0.6685115098953247
Soft Missing Token,3307,0,0.23434552550315857,-0.10215907543897629,0.6246395111083984,0.6486068367958069
Soft Missing Token,3308,0,0.23067444562911987,0.04523047059774399,0.59691321849823,0.6509138345718384
Soft Missing Token,3309,0,0.23745644092559814,-0.08775629848241806,0.6009798049926758,0.6465481519699097
Soft Missing Token,3314,0,0.17111168801784515,0.022164788097143173,0.5569611191749573,0.7152867317199707
Soft Missing Token,3317,0,0.24332121014595032,-0.10015680640935898,0.6157227754592896,0.6643946170806885
Soft Missing Token,3331,0,0.24504387378692627,-0.051056623458862305,0.6277312636375427,0.6592757701873779
Soft Missing Token,3336,0,0.22641916573047638,-0.03456588089466095,0.6080074906349182,0.6775230169296265
Soft Missing Token,3349,0,0.27067404985427856,0.05522046238183975,0.640670657157898,0.6357659101486206
Soft Missing Token,3355,0,0.22876092791557312,0.019912298768758774,0.599648654460907,0.6835581064224243
Soft Missing Token,3361,0,0.2985907196998596,-0.0760519728064537,0.6436875462532043,0.6214717030525208
Soft Missing Token,3364,0,0.11736323684453964,0.012506857514381409,0.557604968547821,0.5046883821487427
Soft Missing Token,3365,0,0.2289443165063858,0.14176398515701294,0.6259093284606934,0.6641151905059814
Soft Missing Token,3371,0,0.20232541859149933,0.09304509311914444,0.5816385746002197,0.7244624495506287
Soft Missing Token,3372,0,0.25794950127601624,-0.10057209432125092,0.6034232974052429,0.6547794342041016
Soft Missing Token,3385,0,0.22245344519615173,-0.0801825076341629,0.6251423954963684,0.6986654996871948
Soft Missing Token,3390,0,0.3656957745552063,-0.018759222701191902,0.701092004776001,0.572388768196106
Soft Missing Token,3396,0,0.2532840073108673,0.168495312333107,0.616708517074585,0.6458954811096191
Soft Missing Token,3407,0,0.24894975125789642,-0.033564381301403046,0.6209610104560852,0.651863157749176
Soft Missing Token,3417,0,0.23453068733215332,0.02271968498826027,0.6303861737251282,0.6903711557388306
Soft Missing Token,3423,0,0.3437565565109253,-0.021310437470674515,0.6820576190948486,0.571621298789978
Soft Missing Token,3433,0,0.21863634884357452,-0.0233222134411335,0.5869771838188171,0.6630588173866272
Soft Missing Token,3434,0,0.2116612195968628,-0.005217236466705799,0.5861297249794006,0.6999900937080383
Soft Missing Token,3435,0,0.2481890618801117,-0.08775043487548828,0.5847221612930298,0.6666216254234314
Soft Missing Token,3459,0,0.23821158707141876,-0.007348964922130108,0.6170652508735657,0.6665540337562561
Soft Missing Token,3461,0,0.23877498507499695,-0.04081909731030464,0.6118844151496887,0.6655937433242798
Soft Missing Token,3467,0,0.22255054116249084,0.04382467269897461,0.5701658725738525,0.6885156035423279
Soft Missing Token,3468,0,0.2165796160697937,-0.01648101769387722,0.5602713227272034,0.6901512742042542
Soft Missing Token,3477,0,0.2385745346546173,-0.08030635118484497,0.6064576506614685,0.6577818989753723
Soft Missing Token,3478,0,0.25084391236305237,0.16102999448776245,0.6025941371917725,0.6485780477523804
Soft Missing Token,3499,0,0.23517972230911255,0.1410592794418335,0.5971159338951111,0.6669040322303772
Soft Missing Token,3503,0,0.25489476323127747,-0.015430022031068802,0.6281346082687378,0.6549912691116333
Soft Missing Token,3509,0,0.2521602213382721,0.03029399923980236,0.6205098628997803,0.6613835096359253
Soft Missing Token,3515,0,0.19564977288246155,-0.1391000896692276,0.5862269401550293,0.6945976614952087
Soft Missing Token,3516,0,0.2243339568376541,-0.07975772023200989,0.6121540069580078,0.6783808469772339
Soft Missing Token,3527,0,0.20652639865875244,0.025201965123414993,0.5744184851646423,0.6895506978034973
Soft Missing Token,3528,0,0.18992716073989868,-0.014260552823543549,0.5558127760887146,0.7178245782852173
Soft Missing Token,3542,0,0.23005734384059906,0.059290751814842224,0.6034942865371704,0.6548599004745483
Soft Missing Token,3554,0,0.2563278377056122,0.10191468894481659,0.6390045285224915,0.6324625611305237
Soft Missing Token,3556,0,0.23274855315685272,-0.08574207872152328,0.6095324158668518,0.662207305431366
Soft Missing Token,3557,0,0.23772087693214417,0.011260578408837318,0.5913852453231812,0.6603609323501587
Soft Missing Token,3561,0,0.3477167785167694,0.004650494549423456,0.6985543370246887,0.5812408328056335
Soft Missing Token,3567,0,0.23920458555221558,-0.05051402747631073,0.5961999297142029,0.6682039499282837
Soft Missing Token,3574,0,0.28278547525405884,0.045191697776317596,0.6571488976478577,0.6152548789978027
Soft Missing Token,3600,0,0.21494977176189423,-0.14147670567035675,0.590668261051178,0.6721852421760559
Soft Missing Token,3606,0,0.23952481150627136,0.1897072196006775,0.6197025775909424,0.6620076894760132
Soft Missing Token,3607,0,0.2638767659664154,0.16458402574062347,0.6276474595069885,0.6336029767990112
Soft Missing Token,3616,0,0.23844850063323975,-0.0784982293844223,0.6114099025726318,0.648734450340271
Soft Missing Token,3633,0,0.26059335470199585,-0.03852815926074982,0.6219520568847656,0.6566287875175476
Soft Missing Token,3643,0,0.18140770494937897,0.03993741422891617,0.5616337656974792,0.7235025763511658
Soft Missing Token,3657,0,0.23011574149131775,-0.05368755757808685,0.6241154074668884,0.6716127395629883
Soft Missing Token,3658,0,0.20705874264240265,-0.18198831379413605,0.5995767116546631,0.6958515644073486
Soft Missing Token,3659,0,0.24954615533351898,0.005000787787139416,0.6003033518791199,0.6514720320701599
Soft Missing Token,3668,0,0.28958579897880554,0.0022731879726052284,0.633723258972168,0.6115005612373352
Soft Missing Token,3676,0,0.22638551890850067,-0.11577683687210083,0.6051315069198608,0.6628545522689819
Soft Missing Token,3688,0,0.2399883270263672,-0.04935450851917267,0.626467764377594,0.6530030369758606
Soft Missing Token,3710,0,0.21354439854621887,0.15372298657894135,0.5573519468307495,0.6838536858558655
Soft Missing Token,3712,0,0.21588127315044403,0.021097097545862198,0.5178456902503967,0.6751657724380493
Soft Missing Token,3717,0,0.1875249147415161,-0.15061205625534058,0.5209242701530457,0.71778404712677
Soft Missing Token,3718,0,0.23584142327308655,-0.029737137258052826,0.6015825867652893,0.6763123869895935
Soft Missing Token,3727,0,0.21470241248607635,0.004332869313657284,0.6069326996803284,0.6873826384544373
Soft Missing Token,3751,0,0.23623225092887878,-0.07311370968818665,0.5979230403900146,0.6773970127105713
Soft Missing Token,3757,0,0.25341641902923584,-0.04606419801712036,0.6408417820930481,0.6570966243743896
Soft Missing Token,3763,0,0.0855102688074112,-0.01226001139730215,0.5618722438812256,0.5231006145477295
Soft Missing Token,3774,0,0.2698107957839966,0.19893257319927216,0.624205470085144,0.6284304857254028
Soft Missing Token,3779,0,0.2718856632709503,0.018406983464956284,0.6197423338890076,0.6429299712181091
Soft Missing Token,3786,0,0.2481255829334259,0.005135083571076393,0.680293619632721,0.6349474787712097
Soft Missing Token,3801,0,0.21809640526771545,-0.05783982574939728,0.5716803073883057,0.6710172295570374
Soft Missing Token,3802,0,0.19575050473213196,-0.01513066329061985,0.5911891460418701,0.7019957304000854
Soft Missing Token,3805,0,0.29291200637817383,0.03410525619983673,0.6734833121299744,0.6245678663253784
Soft Missing Token,3815,0,0.21522146463394165,-0.11603057384490967,0.5866057872772217,0.6998986005783081
Soft Missing Token,3825,0,0.26158684492111206,-0.0750582292675972,0.6395214796066284,0.6577090620994568
Soft Missing Token,3828,0,0.18318390846252441,-0.011105556041002274,0.5251914858818054,0.6931281685829163
Soft Missing Token,3831,0,0.2703273296356201,-0.029146086424589157,0.6247445344924927,0.6358950734138489
Soft Missing Token,3853,0,0.22145555913448334,-0.13829262554645538,0.6175300478935242,0.6832242608070374
Soft Missing Token,3857,0,0.2800881266593933,-0.1057017520070076,0.654391348361969,0.6277106404304504
Soft Missing Token,3869,0,0.21489690244197845,0.06099696829915047,0.5782393217086792,0.6736184358596802
Soft Missing Token,3876,0,0.22183984518051147,-0.06092934310436249,0.6201080083847046,0.6880584955215454
Soft Missing Token,3884,0,0.265505850315094,0.14698775112628937,0.6080762147903442,0.6544280648231506
Soft Missing Token,3888,0,0.3272148072719574,-0.07952816784381866,0.6912485957145691,0.5938420295715332
